productName,variationName,variationSku,variationPrice,productId,variationId,status,message
Blue Corgi Butt Sweater,Small,JH240-02S,4500,4GYSOEBLVW7MQPZAVDSMC2MU,B6RSP2PW65UHNQWE3KFDLGLS,OK,Item successfully created.
Blue Corgi Butt Sweater,Medium,JH240-02M,4500,4GYSOEBLVW7MQPZAVDSMC2MU,DZBE5VNBLKPRTQVQJ47VICZW,OK,Item successfully created.
Blue Corgi Butt Sweater,Large,JH240-02L,4500,4GYSOEBLVW7MQPZAVDSMC2MU,ITGZCKMTV56EXIQ6ADJGWB6U,OK,Item successfully created.
Blue Corgi Butt Sweater,2XL,JH240-02X,4500,4GYSOEBLVW7MQPZAVDSMC2MU,A3IMZQZPEYDEOY7USQKKT7DW,OK,Item successfully created.
Blue Corgi Butt Sweater,4XL,JH240-02Z,4500,4GYSOEBLVW7MQPZAVDSMC2MU,KMYIFU6GYTBAMBG3AESEUZ2J,OK,Item successfully created.
Bunny Sweater,Small,JH240-05S,4500,G3YDSUZW3SDRTNBKGD75TZE6,MCQW5PK7SC27OCWXQRQ36NS7,OK,Item successfully created.
Bunny Sweater,Medium,JH240-05M,4500,G3YDSUZW3SDRTNBKGD75TZE6,WVKHL2AAEP6LB64Z2I5DC3KW,OK,Item successfully created.
Bunny Sweater,Large,JH240-05L,4500,G3YDSUZW3SDRTNBKGD75TZE6,EUNPJSKNHSJ4AAZD3VZV55LZ,OK,Item successfully created.
Bunny Sweater,2XL,JH240-05X,4500,G3YDSUZW3SDRTNBKGD75TZE6,Y3JI77FJMFQHCTGFHRQEJTA2,OK,Item successfully created.
Bunny Sweater,4XL,JH240-05Z,4500,G3YDSUZW3SDRTNBKGD75TZE6,F46VKV7JSSMDRFPL35AXJKJO,OK,Item successfully created.
Bunny TShirt,Small,JH240-06S,3500,Y4UTTMXKUHE4B4JRTH4WQ7FD,YPYPDZ637JSFWP4EOY6G52L3,OK,Item successfully created.
Bunny TShirt,Medium,JH240-06M,3500,Y4UTTMXKUHE4B4JRTH4WQ7FD,AVKOMKBZHA4QRLJUQ6Z2OGJQ,OK,Item successfully created.
Bunny TShirt,Large,JH240-06L,3500,Y4UTTMXKUHE4B4JRTH4WQ7FD,XVIO33SGOHXRYHJIZNVYRPMQ,OK,Item successfully created.
Bunny TShirt,XL,JH240-06W,3500,Y4UTTMXKUHE4B4JRTH4WQ7FD,HWVKOMUBZGTE4RSOB52GHEO4,OK,Item successfully created.
Bunny TShirt,2XL,JH240-06X,3500,Y4UTTMXKUHE4B4JRTH4WQ7FD,GIWPBNQ3U7FE67PSS4SOOJZQ,OK,Item successfully created.
Bunny TShirt,3XL,JH240-06Y,3500,Y4UTTMXKUHE4B4JRTH4WQ7FD,AEZTPZRCXQII7MY37YCPZU2V,OK,Item successfully created.
